Time,Temperature
2023-01-28T14:25:47.922065,16.08
2023-01-28T14:55:47.880957,16.08
2023-01-28T15:25:47.839199,16.08
2023-01-28T15:55:47.795823,16.08
2023-01-28T16:25:47.760676,16.0
2023-01-28T16:55:47.739170,16.0
2023-01-28T17:25:47.695034,16.0
2023-01-28T17:55:47.656291,15.84
2023-01-28T18:25:47.615774,15.84
2023-01-28T18:55:47.577683,15.84
2023-01-28T19:25:47.544567,15.84
2023-01-28T19:55:47.504106,15.84
2023-01-28T20:25:47.459726,15.84
2023-01-28T20:55:47.426927,15.76
2023-01-28T21:25:47.388662,15.76
2023-01-28T21:55:47.350181,15.76
2023-01-28T22:25:47.310779,15.76
2023-01-28T22:55:47.262152,15.76
2023-01-28T23:25:47.228048,15.76
2023-01-28T23:55:47.190078,15.68
2023-01-29T00:25:47.156889,15.68
2023-01-29T00:55:47.116542,15.6
2023-01-29T01:25:47.079403,15.6
2023-01-29T01:55:47.048596,15.6
2023-01-29T02:25:46.999620,15.44
2023-01-29T02:55:46.956689,15.6
2023-01-29T03:25:46.914023,15.44
2023-01-29T03:55:46.876675,15.44
2023-01-29T04:25:46.842018,15.44
2023-01-29T04:55:46.807505,15.44
2023-01-29T05:25:46.768610,15.44
2023-01-29T05:55:46.735590,15.44
2023-01-29T06:25:46.687321,15.36
2023-01-29T06:55:46.639268,15.36
2023-01-29T07:25:46.594840,15.36
2023-01-29T07:55:46.569346,15.28
2023-01-29T08:25:46.537404,15.36
2023-01-29T08:55:46.505266,15.28
2023-01-29T09:25:46.464677,15.28
2023-01-29T09:55:46.418890,15.28
2023-01-29T10:25:46.380599,15.28
2023-01-29T10:55:46.339204,15.28
2023-01-29T11:25:46.305248,15.28
2023-01-29T11:55:46.272243,15.28
2023-01-29T12:25:46.230573,15.28
2023-01-29T12:55:46.191901,15.28
2023-01-29T13:25:46.154780,15.28
2023-01-29T13:55:46.116197,15.28
2023-01-29T14:25:46.076973,15.28
2023-01-29T14:55:46.035594,15.28
2023-01-29T15:25:46.000122,15.28
2023-01-29T15:55:45.962292,15.28
2023-01-29T16:25:45.920284,15.28
2023-01-29T16:55:45.881849,15.2
2023-01-29T17:25:45.847885,15.2
2023-01-29T17:55:45.802760,15.04
2023-01-29T18:25:45.759844,15.04
2023-01-29T18:55:45.723558,15.04
2023-01-29T19:25:45.688311,15.04
2023-01-29T19:55:45.650030,15.04
2023-01-29T20:25:45.620423,15.04
2023-01-29T20:55:45.578609,15.04
2023-01-29T21:25:45.538733,15.04
2023-01-29T21:55:45.551890,14.96
2023-01-29T22:25:45.474309,14.96
2023-01-29T22:55:45.443007,14.96
2023-01-29T23:25:45.375596,14.96
2023-01-29T23:55:45.340864,15.28
2023-01-30T00:15:35.314060,15.68
2023-01-30T00:43:15.281681,16.08
2023-01-30T01:12:45.265569,16.4
2023-01-30T01:42:45.369161,16.64
2023-01-30T02:12:45.137795,16.88
2023-01-30T02:42:45.105888,17.04
2023-01-30T03:12:45.073093,17.36
2023-01-30T03:42:45.045437,17.44
2023-01-30T04:12:45.012438,17.68
2023-01-30T04:42:44.970265,17.84
2023-01-30T05:12:44.947287,17.84
2023-01-30T05:42:44.907944,18.08
2023-01-30T06:12:44.874556,18.16
2023-01-30T06:42:44.836788,18.16
2023-01-30T07:12:44.795371,18.24
2023-01-30T07:42:44.758169,18.48
2023-01-30T08:12:44.715951,18.56
2023-01-30T08:42:44.684913,18.88
2023-01-30T09:12:44.653595,18.88
2023-01-30T09:42:44.619800,18.96
2023-01-30T10:12:44.579538,19.04
2023-01-30T10:30:54.560994,19.44
2023-01-30T11:00:44.520464,19.68
2023-01-30T11:30:44.480651,19.6
2023-01-30T12:00:44.447838,19.44
2023-01-30T12:25:34.413229,19.04
2023-01-30T12:54:44.377199,18.8
2023-01-30T13:24:44.341961,18.56
2023-01-30T13:54:44.307145,18.56
2023-01-30T14:24:44.271529,18.64
2023-01-30T14:54:44.228352,18.8
2023-01-30T15:24:44.189467,18.96
2023-01-30T15:54:44.160430,19.04
2023-01-30T16:24:44.121734,18.96
2023-01-30T16:54:44.088902,18.8
2023-01-30T17:24:44.059219,18.64
2023-01-30T17:54:44.017429,18.48
2023-01-30T18:24:43.978795,18.16
2023-01-30T18:54:43.936960,17.84
2023-01-30T19:24:43.899231,17.68
2023-01-30T19:54:43.862682,17.44
2023-01-30T20:24:43.821082,17.28
2023-01-30T20:54:43.794389,17.04
2023-01-30T21:24:43.742360,16.88
2023-01-30T21:54:43.708726,16.8
2023-01-30T22:24:43.674006,16.64
2023-01-30T22:54:43.637553,16.48
2023-01-30T23:24:43.597160,16.48
2023-01-30T23:54:43.564091,16.56
2023-01-31T00:14:43.534687,16.96
2023-01-31T00:42:13.496097,17.36
2023-01-31T01:11:43.453938,17.44
2023-01-31T01:41:43.423095,17.76
2023-01-31T02:11:43.390240,17.84
2023-01-31T02:41:43.350817,18.16
2023-01-31T03:11:43.318851,18.24
2023-01-31T03:41:43.283131,18.24
2023-01-31T04:11:43.236316,18.48
2023-01-31T04:41:43.205442,18.56
2023-01-31T05:11:43.170116,18.64
2023-01-31T05:41:43.130218,18.64
2023-01-31T06:11:43.093972,18.8
2023-01-31T06:41:43.060414,18.88
2023-01-31T07:11:43.023278,18.88
2023-01-31T07:41:42.983626,18.96
2023-01-31T08:11:42.950272,18.96
2023-01-31T08:41:42.909681,18.96
2023-01-31T09:11:42.874444,18.88
2023-01-31T09:41:42.836768,19.04
2023-01-31T09:56:42.820172,19.44
2023-01-31T10:26:42.780143,19.44
2023-01-31T10:56:42.747499,19.36
2023-01-31T11:26:42.709812,19.04
2023-01-31T11:56:42.673605,18.88
2023-01-31T12:26:42.637430,18.88
2023-01-31T12:56:42.602097,18.8
2023-01-31T13:26:42.561393,18.88
2023-01-31T13:56:42.530492,18.96
2023-01-31T14:26:42.490753,18.88
2023-01-31T14:56:42.449127,18.64
2023-01-31T15:06:32.439195,19.04
2023-01-31T15:20:52.424895,19.44
2023-01-31T15:39:52.402391,19.84
2023-01-31T16:00:02.377082,20.24
2023-01-31T16:29:42.340133,20.56
2023-01-31T16:59:42.308838,20.64
2023-01-31T17:08:42.301066,20.24
2023-01-31T17:27:22.285485,19.84
2023-01-31T17:54:22.237831,19.44
2023-01-31T18:23:42.205543,19.28
2023-01-31T18:52:52.164221,18.88
2023-01-31T19:22:42.132891,18.64
2023-01-31T19:52:42.095969,18.4
2023-01-31T20:22:42.064237,18.16
2023-01-31T20:52:42.028556,18.0
2023-01-31T21:22:41.991547,17.84
2023-01-31T21:52:41.953899,17.68
2023-01-31T22:22:41.910712,17.44
2023-01-31T22:52:41.866568,17.36
2023-01-31T23:22:41.840025,17.28
2023-01-31T23:52:41.801852,17.44
2023-02-01T00:18:31.765849,17.84
2023-02-01T00:47:41.732494,18.16
2023-02-01T01:17:41.691295,18.24
2023-02-01T01:47:41.657117,18.48
2023-02-01T02:17:41.615182,18.64
2023-02-01T02:47:41.577791,18.88
2023-02-01T03:17:41.530246,18.96
2023-02-01T03:47:41.496600,18.96
2023-02-01T04:17:41.463704,18.96
2023-02-01T04:47:41.426617,18.96
2023-02-01T05:17:41.390680,18.64
2023-02-01T05:47:41.356350,18.64
2023-02-01T06:17:41.323501,18.64
2023-02-01T06:47:41.289239,18.88
2023-02-01T07:17:41.256817,19.04
2023-02-01T07:47:41.231504,19.2
2023-02-01T08:17:41.184972,18.96
2023-02-01T08:47:41.140626,18.64
2023-02-01T15:47:40.623413,18.8
2023-02-01T16:17:40.593581,18.64
2023-02-01T16:47:40.555269,18.8
2023-02-01T17:17:40.515512,18.96
2023-02-01T17:47:40.481222,18.88
2023-02-01T18:17:40.446106,18.64
2023-02-01T18:47:40.406855,18.4
2023-02-01T19:17:40.368722,18.16
2023-02-01T19:47:40.329780,18.08
2023-02-01T20:17:40.298812,17.84
2023-02-01T20:47:40.258891,17.76
2023-02-01T21:17:40.224765,17.68
2023-02-01T21:47:40.181375,17.44
2023-02-01T22:17:40.141987,17.44
2023-02-01T22:47:40.111154,17.36
2023-02-01T23:17:40.079493,17.28
2023-02-01T23:47:40.033971,17.36
2023-02-02T00:08:40.011704,17.76
2023-02-02T00:30:59.978945,18.16
2023-02-02T01:00:39.947162,18.4
2023-02-02T01:30:39.904777,18.56
2023-02-02T02:00:39.869290,18.64
2023-02-02T02:30:39.832935,18.96
2023-02-02T03:00:39.791292,18.96
2023-02-02T03:30:39.756352,18.96
2023-02-02T04:00:39.720028,18.96
2023-02-02T04:30:39.683242,18.8
2023-02-02T05:00:39.650745,18.64
2023-02-02T05:30:39.611455,18.64
2023-02-02T06:00:39.573249,18.8
2023-02-02T06:30:39.541904,18.88
2023-02-02T07:00:39.507416,18.96
2023-02-02T07:30:39.478792,19.04
2023-02-02T08:00:39.433985,18.88
2023-02-02T08:30:39.392625,18.8
2023-02-02T08:49:19.376645,19.2
2023-02-02T09:18:39.335528,19.44
2023-02-02T09:48:39.309093,19.44
2023-02-02T10:18:39.262420,19.44
2023-02-02T10:48:39.222262,19.68
2023-02-02T11:18:39.196213,19.84
2023-02-02T11:48:39.169124,19.84
2023-02-02T12:18:39.132167,19.68
2023-02-02T12:45:19.095928,19.28
2023-02-02T12:51:49.085087,18.88
2023-02-02T12:52:09.082726,18.48
2023-02-02T12:54:59.078263,18.08
2023-02-02T12:55:59.079711,17.68
2023-02-02T12:57:19.074818,17.28
2023-02-02T12:58:39.073769,16.88
2023-02-02T13:01:49.074219,16.48
2023-02-02T13:04:09.067981,16.08
2023-02-02T13:09:19.056597,15.68
2023-02-02T13:21:29.046654,15.28
2023-02-02T13:25:09.041977,15.68
2023-02-02T13:30:09.034197,16.08
2023-02-02T13:34:19.024563,15.68
2023-02-02T13:38:59.017266,16.08
2023-02-02T13:41:39.012935,16.48
2023-02-02T13:45:09.009964,16.88
2023-02-02T13:50:09.007162,17.28
2023-02-02T13:55:58.997035,17.68
2023-02-02T14:02:38.991202,18.08
2023-02-02T14:10:18.976239,18.48
2023-02-02T14:20:48.978130,18.88
2023-02-02T14:30:58.950709,19.28
2023-02-02T15:00:38.928647,19.04
2023-02-02T15:30:38.879949,19.28
2023-02-02T16:00:38.841968,19.2
2023-02-02T16:30:38.807692,18.96
2023-02-02T17:00:38.770881,18.64
2023-02-02T17:30:38.731880,18.64
2023-02-02T18:00:38.691550,18.56
2023-02-02T18:30:38.659006,18.4
2023-02-02T19:00:38.621348,18.24
2023-02-02T19:30:38.589532,18.16
2023-02-02T20:00:38.552239,18.0
2023-02-02T20:30:38.511013,17.84
2023-02-02T21:00:38.478353,17.76
2023-02-02T21:30:38.436426,17.68
2023-02-02T22:00:38.391324,17.6
2023-02-02T22:30:38.360535,17.44
2023-02-02T23:00:38.317151,17.44
2023-02-02T23:30:38.280987,17.36
2023-02-03T00:00:38.242558,17.76
2023-02-03T00:19:58.225008,18.16
2023-02-03T00:49:38.192870,18.48
2023-02-03T01:19:38.150658,18.64
2023-02-03T01:49:38.116376,18.96
2023-02-03T02:19:38.080113,19.04
2023-02-03T02:49:38.051253,19.04
2023-02-03T03:19:38.010545,18.96
2023-02-03T03:49:37.973401,18.8
2023-02-03T04:19:37.971187,18.64
2023-02-03T04:49:37.896009,18.64
2023-02-03T05:19:37.858903,18.96
2023-02-03T05:49:37.824166,19.04
2023-02-03T06:19:37.779383,18.96
2023-02-03T06:49:37.745413,18.88
2023-02-03T07:19:37.710003,18.8
2023-02-03T07:49:37.670216,18.8
2023-02-03T08:19:37.638698,18.96
2023-02-03T08:34:07.620261,19.36
2023-02-03T09:02:07.582198,19.76
2023-02-03T09:31:37.589876,19.68
2023-02-03T10:01:37.517155,19.44
2023-02-03T10:31:37.478083,19.68
2023-02-03T11:01:37.445202,19.68
2023-02-03T11:31:37.409781,19.84
2023-02-03T12:01:37.372319,19.84
2023-02-03T12:31:37.340988,20.08
2023-02-03T13:01:37.292006,20.16
2023-02-03T13:31:37.238042,20.4
2023-02-03T13:54:47.210867,20.0
2023-02-03T14:54:37.164526,19.36
2023-02-03T15:24:37.125621,19.28
2023-02-03T15:54:37.088197,19.2
2023-02-03T16:24:37.049702,19.04
2023-02-03T16:54:37.056570,19.04
2023-02-03T17:24:36.979274,18.96
2023-02-03T17:54:36.946407,18.64
2023-02-03T18:24:36.904216,18.56
2023-02-03T18:54:36.869632,18.48
2023-02-03T19:24:36.833850,18.24
2023-02-03T19:54:36.796964,18.16
2023-02-03T20:24:36.760160,18.16
2023-02-03T20:54:36.725847,18.0
2023-02-03T21:24:36.684139,17.84
2023-02-03T21:54:36.684465,17.84
2023-02-03T22:24:36.518927,17.68
2023-02-03T22:54:36.502917,17.68
2023-02-03T23:24:36.457635,17.6
2023-02-03T23:54:36.429291,17.6
2023-02-04T00:24:36.400338,17.44
2023-02-04T00:54:36.357382,17.44
2023-02-04T01:24:36.323016,17.44
2023-02-04T01:54:36.325347,17.36
2023-02-04T02:24:36.271134,17.36
2023-02-04T02:54:36.258887,17.36
2023-02-04T03:24:36.212251,17.28
2023-02-04T03:54:36.175440,17.28
2023-02-04T04:24:36.216773,17.28
2023-02-04T04:54:36.148339,17.28
2023-02-04T05:24:36.107215,17.04
2023-02-04T05:54:36.020588,17.2
2023-02-04T06:24:35.976274,17.04
2023-02-04T06:54:35.944362,17.04
2023-02-04T07:24:35.909347,17.04
2023-02-04T07:54:35.881201,17.04
2023-02-04T08:24:35.850637,16.96
2023-02-04T08:54:35.816509,16.96
2023-02-04T09:24:35.783809,16.96
2023-02-04T09:54:35.734781,16.88
2023-02-04T10:24:35.696025,16.96
2023-02-04T10:54:35.666656,16.88
2023-02-04T11:24:35.667067,16.96
2023-02-04T11:54:35.630716,16.96
2023-02-04T12:24:35.549448,16.88
2023-02-04T12:54:35.507047,16.96
2023-02-04T13:24:35.403855,16.88
2023-02-04T13:54:35.377959,16.88
2023-02-04T14:24:35.343529,16.88
2023-02-04T14:54:35.332147,16.88
2023-02-04T15:24:35.273251,16.88
2023-02-04T15:54:35.230869,16.88
2023-02-04T16:24:35.204658,16.88
2023-02-04T16:54:35.158020,16.88
2023-02-04T17:24:35.215095,16.88
2023-02-04T17:54:35.171761,16.88
2023-02-04T18:24:35.141241,16.88
2023-02-04T18:54:35.073695,16.88
2023-02-04T19:24:35.030041,16.8
2023-02-04T19:54:34.991196,16.64
2023-02-04T20:24:34.950754,16.64
2023-02-04T20:54:34.908291,16.64
2023-02-04T21:24:34.871216,16.64
2023-02-04T21:54:34.826553,16.64
2023-02-04T22:24:34.798645,16.64
2023-02-04T22:54:34.759298,16.64
2023-02-04T23:24:34.727325,16.64
2023-02-04T23:54:34.686455,16.64
2023-02-05T00:24:34.646665,16.64
2023-02-05T00:54:34.604126,16.64
2023-02-05T01:24:34.554973,16.64
2023-02-05T01:54:34.505704,16.64
2023-02-05T02:24:34.463076,16.64
2023-02-05T02:54:34.461454,16.64
2023-02-05T03:24:34.420415,16.56
2023-02-05T03:54:34.393659,16.56
2023-02-05T04:24:34.349088,16.56
2023-02-05T04:54:34.308282,16.56
2023-02-05T05:24:34.272237,16.48
2023-02-05T05:54:34.229324,16.48
2023-02-05T06:24:34.187382,16.48
2023-02-05T06:54:34.156728,16.48
2023-02-05T07:24:34.116918,16.48
2023-02-05T07:54:34.078679,16.48
2023-02-05T08:24:34.040452,16.48
2023-02-05T08:54:33.999142,16.48
2023-02-05T09:24:33.962109,16.48
2023-02-05T09:54:33.921163,16.4
2023-02-05T10:24:33.886895,16.48
2023-02-05T10:54:33.850164,16.4
2023-02-05T11:24:33.803658,16.4
2023-02-05T11:54:33.763907,16.4
2023-02-05T12:24:33.744030,16.48
2023-02-05T12:54:33.710738,16.4
2023-02-05T13:24:33.673477,16.4
2023-02-05T13:54:33.629352,16.48
2023-02-05T14:24:33.586217,16.48
2023-02-05T14:54:33.541226,16.4
2023-02-05T15:24:33.501258,16.48
2023-02-05T15:54:33.463398,16.4
2023-02-05T16:24:33.434526,16.4
2023-02-05T16:54:33.411350,16.24
2023-02-05T17:24:33.356271,16.24
2023-02-05T17:54:33.311458,16.24
2023-02-05T18:24:33.282817,16.48
2023-02-05T18:54:33.240278,16.24
2023-02-05T19:24:33.207107,16.24
2023-02-05T19:54:33.159940,16.24
2023-02-05T20:24:33.128691,16.24
2023-02-05T20:54:33.090125,16.16
2023-02-05T21:24:33.047191,16.08
2023-02-05T21:54:33.007948,16.08
2023-02-05T22:24:32.977176,16.08
2023-02-05T22:54:32.931496,16.08
2023-02-05T23:24:32.900216,16.08
2023-02-05T23:54:32.865761,16.24
2023-02-06T00:11:12.846525,16.64
2023-02-06T00:37:52.815542,17.04
2023-02-06T01:07:32.776595,17.36
2023-02-06T01:37:32.740698,17.68
2023-02-06T02:07:32.701120,17.84
2023-02-06T02:37:32.657121,18.08
2023-02-06T03:07:32.618741,18.24
2023-02-06T03:37:32.570266,18.24
2023-02-06T04:07:32.531808,18.48
2023-02-06T04:37:32.486734,18.48
2023-02-06T05:07:32.451310,18.64
2023-02-06T05:37:32.424361,18.64
2023-02-06T06:07:32.392464,18.96
2023-02-06T06:37:32.357589,18.96
2023-02-06T07:07:32.319762,18.96
2023-02-06T07:37:32.293237,19.04
2023-02-06T08:07:32.297818,18.88
2023-02-06T08:37:32.217811,18.64
2023-02-06T09:07:32.177738,18.64
2023-02-06T09:37:32.144602,18.64
2023-02-06T10:07:32.101962,18.96
2023-02-06T10:25:52.086919,19.36
2023-02-06T10:55:32.048095,19.68
2023-02-06T11:25:32.011347,19.68
2023-02-06T11:55:32.091912,19.68
2023-02-06T12:25:31.936006,19.44
2023-02-06T12:43:31.919501,19.04
2023-02-06T13:13:31.877216,18.96
2023-02-06T13:43:31.844377,18.64
2023-02-06T14:13:31.808215,18.64
2023-02-06T14:43:31.768393,18.64
2023-02-06T15:13:31.738453,18.88
2023-02-06T15:43:31.690305,19.04
2023-02-06T16:13:31.658011,19.04
2023-02-06T16:43:31.621119,18.88
2023-02-06T17:13:31.582430,18.64
