Time,Temperature
2023-01-25T21:53:03.665750,19.68
2023-01-25T22:23:03.625295,19.44
2023-01-25T22:53:03.593564,19.36
2023-01-25T23:23:03.538058,19.36
2023-01-25T23:53:03.497203,19.36
2023-01-26T00:23:03.459731,19.36
2023-01-26T00:53:03.419992,19.36
2023-01-26T01:23:03.377431,19.28
2023-01-26T01:53:03.333911,19.28
2023-01-26T02:23:03.295034,19.28
2023-01-26T02:53:03.253692,19.28
2023-01-26T03:23:03.219027,19.28
2023-01-26T03:53:03.178655,19.28
2023-01-26T04:23:03.134389,19.2
2023-01-26T04:53:03.094341,19.28
2023-01-26T05:23:03.050554,19.2
2023-01-26T05:53:03.015857,19.2
2023-01-26T06:23:02.975051,19.2
2023-01-26T06:53:02.938667,19.2
2023-01-26T07:23:02.901210,19.04
2023-01-26T07:53:02.852454,19.2
2023-01-26T08:23:02.808566,19.28
2023-01-26T08:53:02.771041,19.36
2023-01-26T09:23:02.728859,19.44
2023-01-26T09:53:02.772977,19.6
2023-01-26T09:53:02.815516,19.6
2023-01-26T09:53:02.879448,19.6
2023-01-26T09:53:02.924248,19.6
2023-01-26T09:53:02.976523,19.6
2023-01-26T09:53:03.020053,19.6
2023-01-26T09:53:03.062653,19.6
2023-01-26T10:23:02.647987,19.6
2023-01-26T10:53:02.605081,19.68
2023-01-26T11:23:02.570485,19.68
2023-01-26T11:53:02.531151,19.76
2023-01-26T12:23:02.491860,19.68
2023-01-26T12:53:02.496851,19.76
2023-01-26T13:23:02.404024,19.68
2023-01-26T13:53:02.364514,19.68
2023-01-26T14:23:02.329235,19.76
2023-01-26T14:53:02.282657,19.76
2023-01-26T15:23:02.263558,19.76
2023-01-26T15:53:02.214445,19.76
2023-01-26T16:23:02.219076,19.84
2023-01-26T16:53:02.155128,19.84
2023-01-26T17:23:02.138588,20.0
2023-01-26T17:53:02.071773,19.84
2023-01-26T17:53:02.116875,19.84
2023-01-26T17:53:02.203275,19.84
2023-01-26T17:53:02.247516,19.84
2023-01-26T17:53:02.312216,19.84
2023-01-26T17:53:02.397562,19.84
2023-01-26T17:53:02.462237,19.84
2023-01-26T18:23:02.034902,19.76
2023-01-26T18:53:01.987280,19.76
2023-01-26T18:53:02.031972,19.76
2023-01-26T18:53:02.077263,19.76
2023-01-26T18:53:02.122298,19.76
2023-01-26T18:53:02.167163,19.76
2023-01-26T18:53:02.212057,19.76
2023-01-26T18:53:02.256965,19.76
2023-01-26T19:23:01.932127,19.76
2023-01-26T19:53:01.881626,19.68
2023-01-26T20:23:01.844518,19.6
2023-01-26T20:53:01.801488,19.44
2023-01-26T21:23:01.759408,19.44
2023-01-26T21:53:01.724837,19.36
2023-01-26T22:23:01.684687,19.36
2023-01-26T22:53:01.658583,19.28
2023-01-26T23:23:01.601554,19.28
2023-01-26T23:53:01.565218,19.28
2023-01-27T00:23:01.509683,19.28
2023-01-27T00:53:01.482650,19.28
2023-01-27T01:23:01.450567,19.2
2023-01-27T01:53:01.406655,19.04
2023-01-27T02:23:01.360626,19.04
2023-01-27T02:53:01.319021,19.04
2023-01-27T03:23:01.273721,19.04
2023-01-27T03:53:01.236765,19.04
2023-01-27T04:23:01.199129,18.96
2023-01-27T04:53:01.159588,18.96
2023-01-27T05:23:01.113983,18.96
2023-01-27T05:53:01.088062,18.96
2023-01-27T06:23:01.038471,18.96
2023-01-27T06:53:00.994235,18.96
2023-01-27T07:23:00.950691,18.96
2023-01-27T07:53:00.914132,19.04
2023-01-27T08:23:00.880197,19.28
2023-01-27T08:53:00.851565,19.28
2023-01-27T09:23:00.808078,19.36
2023-01-27T09:53:00.764179,19.44
2023-01-27T10:23:00.716589,19.44
2023-01-27T10:53:00.673336,19.44
2023-01-27T11:23:00.637273,19.6
2023-01-27T11:53:00.607656,19.68
2023-01-27T12:23:00.540976,19.6
2023-01-27T12:53:00.497134,19.44
2023-01-27T13:23:00.466039,19.44
2023-01-27T13:53:00.424252,19.6
2023-01-27T14:23:00.381212,19.68
2023-01-27T14:53:00.345975,19.68
2023-01-27T15:23:00.306907,19.76
2023-01-27T15:53:00.264465,19.76
2023-01-27T16:23:00.231372,19.76
2023-01-27T16:53:00.183542,19.84
2023-01-27T17:23:00.130785,19.84
2023-01-27T17:53:00.094240,20.0
2023-01-27T18:23:00.061670,20.0
2023-01-27T18:53:00.020766,20.0
2023-01-27T19:22:59.976923,19.84
2023-01-27T19:52:59.950932,19.84
2023-01-27T20:22:59.914137,19.76
2023-01-27T20:52:59.877595,19.76
2023-01-27T21:22:59.827724,19.68
2023-01-27T21:52:59.781461,19.68
2023-01-27T22:22:59.746558,19.6
2023-01-27T22:52:59.698189,19.6
2023-01-27T23:22:59.657882,19.44
2023-01-27T23:52:59.608075,19.44
2023-01-28T00:22:59.562745,19.36
2023-01-28T00:52:59.537845,19.28
2023-01-28T01:22:59.504289,19.28
2023-01-28T01:52:59.452596,19.28
2023-01-28T02:22:59.412923,19.2
2023-01-28T02:52:59.372624,19.04
2023-01-28T03:22:59.336413,19.04
2023-01-28T03:52:59.311915,18.96
2023-01-28T04:22:59.268252,18.96
2023-01-28T04:52:59.226670,18.88
2023-01-28T05:22:59.182127,18.88
2023-01-28T05:52:59.137729,18.88
2023-01-28T06:22:59.092551,18.88
2023-01-28T06:52:59.059110,18.8
2023-01-28T07:22:59.016384,18.8
2023-01-28T07:52:58.974807,18.64
2023-01-28T08:22:58.931996,18.8
2023-01-28T08:52:58.890006,18.64
2023-01-28T09:22:58.854516,18.64
2023-01-28T09:52:58.822019,18.56
2023-01-28T10:22:58.783228,18.56
2023-01-28T10:52:58.739772,18.56
2023-01-28T11:22:58.697320,18.56
2023-01-28T11:52:58.663655,18.56
2023-01-28T12:22:58.623152,18.56
2023-01-28T12:52:58.573643,18.56
2023-01-28T13:22:58.538078,18.48
2023-01-28T13:52:58.497235,18.48
2023-01-28T14:22:58.459113,18.48
2023-01-28T14:52:58.413812,18.48
2023-01-28T15:22:58.365170,18.48
2023-01-28T15:52:58.323772,18.48
2023-01-28T16:22:58.294282,18.48
2023-01-28T16:52:58.251791,18.4
2023-01-28T17:22:58.219585,18.4
2023-01-28T17:52:58.174845,18.4
2023-01-28T18:22:58.130406,18.24
2023-01-28T18:52:58.098623,18.4
2023-01-28T19:22:58.059186,18.24
2023-01-28T19:52:58.022097,18.4
2023-01-28T20:22:57.972144,18.24
2023-01-28T20:52:57.930675,18.24
2023-01-28T21:22:57.897037,18.24
2023-01-28T21:52:57.856728,18.16
2023-01-28T22:22:57.818965,18.16
2023-01-28T22:52:57.765968,18.16
2023-01-28T23:22:57.724749,18.16
2023-01-28T23:52:57.689605,18.16
2023-01-29T00:22:57.661491,18.16
2023-01-29T00:52:57.615100,18.16
2023-01-29T01:22:57.577283,18.16
2023-01-29T01:52:57.549342,18.16
2023-01-29T02:22:57.494645,18.16
2023-01-29T02:52:57.445962,18.08
2023-01-29T03:22:57.399180,18.16
2023-01-29T03:52:57.367199,18.16
2023-01-29T04:22:57.328999,18.08
2023-01-29T04:52:57.290998,18.08
2023-01-29T05:22:57.252508,18.08
2023-01-29T05:52:57.219382,18.08
2023-01-29T06:22:57.168433,18.08
2023-01-29T06:52:57.121180,18.08
2023-01-29T07:22:57.070178,18.08
2023-01-29T07:52:57.040899,18.08
2023-01-29T08:22:57.021445,18.08
2023-01-29T08:52:56.976498,18.08
2023-01-29T09:22:56.987226,18.08
2023-01-29T09:52:56.899472,18.08
2023-01-29T10:22:56.849008,18.08
2023-01-29T10:52:56.806811,18.08
2023-01-29T11:22:56.771774,18.0
2023-01-29T11:52:56.739363,18.0
2023-01-29T12:22:56.693852,18.0
2023-01-29T12:52:56.652794,18.0
2023-01-29T13:22:56.619059,18.0
2023-01-29T13:52:56.574944,18.0
2023-01-29T14:22:56.538005,17.84
2023-01-29T14:52:56.509573,18.0
2023-01-29T15:22:56.463678,18.0
2023-01-29T15:52:56.425358,17.84
2023-01-29T16:22:56.382176,18.0
2023-01-29T16:52:56.347182,18.0
2023-01-29T17:22:56.301819,17.84
2023-01-29T17:52:56.250185,17.84
2023-01-29T18:22:56.222814,17.84
2023-01-29T18:52:56.174446,17.84
2023-01-29T19:22:56.142691,17.76
2023-01-29T19:52:56.100232,17.84
2023-01-29T20:22:56.060127,17.76
2023-01-29T20:52:56.024369,17.84
2023-01-29T21:22:55.990270,17.76
2023-01-29T21:52:55.961726,17.76
2023-01-29T22:22:55.913086,17.76
2023-01-29T22:52:55.879359,17.76
2023-01-29T23:22:55.826232,17.76
2023-01-29T23:52:55.779403,17.76
2023-01-30T00:22:55.744295,17.84
2023-01-30T00:52:55.699500,17.84
2023-01-30T01:22:55.747027,18.0
2023-01-30T01:52:55.589536,18.0
2023-01-30T02:22:55.547272,18.08
2023-01-30T02:52:55.503964,18.08
2023-01-30T03:22:55.486317,18.08
2023-01-30T03:52:55.461177,18.08
2023-01-30T04:22:55.416481,18.16
2023-01-30T04:52:55.381453,18.16
2023-01-30T05:22:55.339095,18.16
2023-01-30T05:52:55.299911,18.24
2023-01-30T06:22:55.260494,18.24
2023-01-30T06:52:55.223588,18.24
2023-01-30T07:22:55.184674,18.4
2023-01-30T07:52:55.138905,18.48
2023-01-30T08:22:55.104072,18.56
2023-01-30T08:52:55.063509,18.88
2023-01-30T09:22:55.023047,18.88
2023-01-30T09:52:54.981552,18.96
2023-01-30T10:22:54.940909,18.96
2023-01-30T10:52:54.909857,19.04
2023-01-30T11:22:54.861603,19.04
2023-01-30T11:52:54.824203,19.04
2023-01-30T12:22:54.778712,18.96
2023-01-30T12:52:54.743863,18.88
2023-01-30T13:22:54.697754,18.88
2023-01-30T13:52:54.665161,19.04
2023-01-30T14:22:54.619599,19.28
2023-01-30T14:52:54.573790,19.36
2023-01-30T15:22:54.535417,19.36
2023-01-30T15:52:54.498804,19.36
2023-01-30T16:22:54.452580,19.44
2023-01-30T16:52:54.424607,19.36
2023-01-30T17:22:54.395249,19.36
2023-01-30T17:52:54.343570,19.36
2023-01-30T18:22:54.303166,19.36
2023-01-30T18:52:54.255283,19.36
2023-01-30T19:22:54.215105,19.28
2023-01-30T19:52:54.178899,19.28
2023-01-30T20:22:54.135467,19.2
2023-01-30T20:52:54.090146,19.2
2023-01-30T21:22:54.049456,19.04
2023-01-30T21:52:54.019670,19.04
2023-01-30T22:22:53.968106,18.96
2023-01-30T22:52:53.932350,18.96
2023-01-30T23:22:53.899053,18.88
2023-01-30T23:52:53.850846,18.88
2023-01-31T00:22:53.809403,18.88
2023-01-31T00:52:53.770089,18.88
2023-01-31T01:22:53.728609,18.88
2023-01-31T01:52:53.689683,18.8
2023-01-31T02:22:53.650422,18.64
2023-01-31T02:52:53.764945,18.64
2023-01-31T03:22:53.570539,18.64
2023-01-31T03:52:53.533748,18.56
2023-01-31T04:22:53.489885,18.64
2023-01-31T04:52:53.460930,18.56
2023-01-31T05:22:53.414372,18.56
2023-01-31T05:52:53.370455,18.56
2023-01-31T06:22:53.330712,18.56
2023-01-31T06:52:53.297327,18.56
2023-01-31T07:22:53.265378,18.56
2023-01-31T07:52:53.212942,18.56
2023-01-31T08:22:53.168695,18.8
2023-01-31T08:52:53.127451,18.88
2023-01-31T09:22:53.090431,18.88
2023-01-31T09:52:53.051303,18.96
2023-01-31T10:22:53.008818,18.96
2023-01-31T10:52:52.967377,19.04
2023-01-31T11:22:52.935482,19.2
2023-01-31T11:52:52.892921,19.28
2023-01-31T12:22:52.850139,19.2
2023-01-31T12:52:52.809887,19.28
2023-01-31T13:22:52.772888,19.2
2023-01-31T13:52:52.731645,19.36
2023-01-31T14:22:52.687531,19.44
2023-01-31T14:52:52.650219,19.68
2023-01-31T15:22:52.609229,19.76
2023-01-31T15:52:52.573466,19.76
2023-01-31T16:22:52.529850,19.68
2023-01-31T16:52:52.488499,19.76
2023-01-31T17:22:52.453158,19.76
2023-01-31T17:52:52.409448,19.76
2023-01-31T18:22:52.363129,19.76
2023-01-31T18:52:52.324608,19.76
2023-01-31T19:22:52.283207,19.76
2023-01-31T19:52:52.246273,19.76
2023-01-31T20:22:52.203856,19.68
2023-01-31T20:52:52.165647,19.6
2023-01-31T21:22:52.132450,19.44
2023-01-31T21:52:52.092938,19.44
2023-01-31T22:22:52.039082,19.36
2023-01-31T22:52:51.995206,19.36
2023-01-31T23:22:51.961974,19.28
2023-01-31T23:52:51.928325,19.28
2023-02-01T00:22:51.891262,19.28
2023-02-01T00:52:51.843305,19.28
2023-02-01T01:22:51.798501,19.28
2023-02-01T01:52:51.774709,19.28
2023-02-01T02:22:51.722001,19.28
2023-02-01T02:52:51.669277,19.28
2023-02-01T03:22:51.622971,19.04
2023-02-01T03:52:51.579395,19.2
2023-02-01T04:22:51.546513,19.2
2023-02-01T04:52:51.515080,19.04
2023-02-01T05:22:51.474479,19.04
2023-02-01T05:52:51.450285,19.04
2023-02-01T06:22:51.401850,18.96
2023-02-01T06:52:51.360067,19.04
2023-02-01T07:22:51.332485,19.04
2023-02-01T07:52:51.284341,19.28
2023-02-01T08:22:51.240850,19.28
2023-02-01T15:52:50.630053,19.76
2023-02-01T16:22:50.592421,19.76
2023-02-01T16:52:50.544201,19.76
2023-02-01T17:22:50.508008,19.76
2023-02-01T17:52:50.471902,19.76
2023-02-01T18:22:50.428566,19.76
2023-02-01T18:52:50.395523,19.76
2023-02-01T19:22:50.345654,19.68
2023-02-01T19:52:50.307147,19.68
2023-02-01T20:22:50.265031,19.68
2023-02-01T20:52:50.219673,19.6
2023-02-01T21:22:50.181179,19.44
2023-02-01T21:52:50.142894,19.36
2023-02-01T22:22:50.102555,19.36
2023-02-01T22:52:50.063085,19.36
2023-02-01T23:22:50.022314,19.36
2023-02-01T23:52:49.989688,19.36
2023-02-02T00:22:49.944847,19.28
2023-02-02T00:52:49.903259,19.28
2023-02-02T01:22:49.857354,19.28
2023-02-02T01:52:49.821277,19.2
2023-02-02T02:22:49.784194,19.2
2023-02-02T02:52:49.734530,19.2
2023-02-02T03:22:49.694281,19.2
2023-02-02T03:52:49.651601,19.04
2023-02-02T04:22:49.619830,19.04
2023-02-02T04:52:49.577961,19.04
2023-02-02T05:22:49.531707,19.04
2023-02-02T05:52:49.493330,18.96
2023-02-02T06:22:49.456017,18.96
2023-02-02T06:52:49.424863,18.96
2023-02-02T07:22:49.386408,18.96
2023-02-02T07:52:49.350916,19.04
2023-02-02T08:22:49.299091,19.2
2023-02-02T08:52:49.256822,19.28
2023-02-02T09:22:49.216608,19.36
2023-02-02T09:52:49.175006,19.28
2023-02-02T10:22:49.143074,19.28
2023-02-02T10:52:49.092852,19.36
2023-02-02T11:22:49.070006,19.36
2023-02-02T11:52:49.037153,19.36
2023-02-02T12:22:48.991553,19.28
2023-02-02T12:52:48.944444,19.36
2023-02-02T13:22:48.899041,19.36
2023-02-02T13:52:48.860841,19.36
2023-02-02T14:22:48.810111,19.36
2023-02-02T14:52:48.774841,19.28
2023-02-02T15:22:48.727370,19.28
2023-02-02T15:52:48.689103,19.36
2023-02-02T16:22:48.657237,19.44
2023-02-02T16:52:48.610964,19.44
2023-02-02T17:22:48.573905,19.44
2023-02-02T17:52:48.530987,19.36
2023-02-02T18:22:48.492510,19.28
2023-02-02T18:52:48.457749,19.28
2023-02-02T19:22:48.410746,19.28
2023-02-02T19:52:48.374899,19.28
2023-02-02T20:22:48.345587,19.04
2023-02-02T20:52:48.286613,19.04
2023-02-02T21:22:48.247385,18.96
2023-02-02T21:52:48.212122,18.96
2023-02-02T22:22:48.160504,18.96
2023-02-02T22:52:48.123530,18.96
2023-02-02T23:22:48.085751,18.96
2023-02-02T23:52:48.046419,18.96
2023-02-03T00:22:48.012535,18.96
2023-02-03T00:52:47.966931,18.96
2023-02-03T01:22:47.936211,18.96
2023-02-03T01:52:47.886214,18.96
2023-02-03T02:22:47.850033,18.96
2023-02-03T02:52:47.809333,18.96
2023-02-03T03:22:47.772789,18.96
2023-02-03T03:52:47.727887,18.88
2023-02-03T04:22:47.687578,18.96
2023-02-03T04:52:47.648885,18.88
2023-02-03T05:22:47.614890,18.88
2023-02-03T05:52:47.562272,18.88
2023-02-03T06:22:47.522203,18.88
2023-02-03T06:52:47.485908,18.88
2023-02-03T07:22:47.445608,18.88
2023-02-03T07:52:47.404435,18.88
2023-02-03T08:22:47.365471,18.96
2023-02-03T08:52:47.322857,19.04
2023-02-03T09:22:47.296839,19.28
2023-02-03T09:52:47.245517,19.28
2023-02-03T10:22:47.205625,19.28
2023-02-03T10:52:47.163046,19.36
2023-02-03T11:22:47.123266,19.36
2023-02-03T11:52:47.092125,19.44
2023-02-03T12:22:47.051816,19.36
2023-02-03T12:52:47.013486,19.44
2023-02-03T13:22:46.944226,19.36
2023-02-03T13:52:46.902441,19.44
2023-02-03T14:52:46.842785,19.68
2023-02-03T15:22:46.800589,19.76
2023-02-03T15:52:46.761319,19.84
2023-02-03T16:22:46.718447,20.08
2023-02-03T16:52:46.678921,20.08
2023-02-03T17:22:46.637839,20.16
2023-02-03T17:52:46.596974,20.08
2023-02-03T18:22:46.560576,20.08
2023-02-03T18:52:46.564645,20.16
2023-02-03T19:22:46.478790,20.08
2023-02-03T19:52:46.440775,20.0
2023-02-03T20:22:46.396547,20.0
2023-02-03T20:52:46.352681,19.84
2023-02-03T21:22:46.310739,19.76
2023-02-03T21:52:46.278051,19.76
2023-02-03T22:22:46.129026,19.76
2023-02-03T22:52:46.122513,19.76
2023-02-03T23:22:46.082105,19.68
2023-02-03T23:52:46.090441,19.6
2023-02-04T00:22:46.046281,19.6
2023-02-04T00:52:45.972636,19.44
2023-02-04T01:22:45.951341,19.44
2023-02-04T01:52:45.943260,19.36
2023-02-04T02:22:45.917494,19.36
2023-02-04T02:52:45.858445,19.36
2023-02-04T03:22:45.803702,19.28
2023-02-04T03:52:45.756103,19.28
2023-02-04T04:22:45.797282,19.28
2023-02-04T04:52:45.729352,19.2
2023-02-04T05:22:45.692617,19.2
2023-02-04T05:52:45.604385,19.2
2023-02-04T06:22:45.558620,19.2
2023-02-04T06:52:45.526179,19.04
2023-02-04T07:22:45.498294,19.04
2023-02-04T07:52:45.453576,18.96
2023-02-04T08:22:45.416481,18.96
2023-02-04T08:52:45.382209,18.96
2023-02-04T09:22:45.345806,18.96
2023-02-04T09:52:45.303288,18.88
2023-02-04T10:22:45.266962,18.96
2023-02-04T10:52:45.220699,18.88
2023-02-04T11:22:45.179819,18.88
2023-02-04T11:52:45.178077,18.88
2023-02-04T12:22:45.141331,18.88
2023-02-04T12:52:45.105406,18.88
2023-02-04T13:22:44.959719,18.88
2023-02-04T13:52:44.943752,18.88
2023-02-04T14:22:44.929507,18.88
2023-02-04T14:52:44.858562,18.8
2023-02-04T15:22:44.808853,18.8
2023-02-04T15:52:44.764924,18.8
2023-02-04T16:22:44.743193,18.8
2023-02-04T16:52:44.688118,18.8
2023-02-04T17:22:44.736202,18.64
2023-02-04T17:52:44.689319,18.64
2023-02-04T18:22:44.662129,18.64
2023-02-04T18:52:44.595597,18.64
2023-02-04T19:22:44.551621,18.64
2023-02-04T19:52:44.509073,18.56
2023-02-04T20:22:44.466639,18.56
2023-02-04T20:52:44.422657,18.56
2023-02-04T21:22:44.377189,18.56
2023-02-04T21:52:44.339501,18.56
2023-02-04T22:22:44.300461,18.56
2023-02-04T22:52:44.266547,18.56
2023-02-04T23:22:44.228433,18.56
2023-02-04T23:52:44.180883,18.56
2023-02-05T00:22:44.145821,18.56
2023-02-05T00:52:44.098231,18.56
2023-02-05T01:22:44.049043,18.48
2023-02-05T01:52:44.001091,18.48
2023-02-05T02:22:43.954684,18.48
2023-02-05T02:52:43.947902,18.48
2023-02-05T03:22:43.907896,18.48
2023-02-05T03:52:43.878957,18.48
2023-02-05T04:22:43.824646,18.48
2023-02-05T04:52:43.782455,18.48
2023-02-05T05:22:43.741132,18.4
2023-02-05T05:52:43.699612,18.48
2023-02-05T06:22:43.661072,18.4
2023-02-05T06:52:43.621193,18.48
2023-02-05T07:22:43.580521,18.4
2023-02-05T07:52:43.540134,18.4
2023-02-05T08:22:43.499464,18.4
2023-02-05T08:52:43.463527,18.4
2023-02-05T09:22:43.423067,18.4
2023-02-05T09:52:43.378641,18.24
2023-02-05T10:22:43.340396,18.4
2023-02-05T10:52:43.299561,18.24
2023-02-05T11:22:43.252279,18.24
2023-02-05T11:52:43.215381,18.24
2023-02-05T12:22:43.196775,18.24
2023-02-05T12:52:43.155123,18.24
2023-02-05T13:22:43.120778,18.24
2023-02-05T13:52:43.069977,18.24
2023-02-05T14:22:43.027234,18.24
2023-02-05T14:52:42.983997,18.24
2023-02-05T15:22:42.941468,18.24
2023-02-05T15:52:42.894775,18.24
2023-02-05T16:22:42.865895,18.24
2023-02-05T16:52:42.842961,18.24
2023-02-05T17:22:42.797921,18.16
2023-02-05T17:52:42.741974,18.16
2023-02-05T18:22:42.706960,18.24
2023-02-05T18:52:42.666279,18.16
2023-02-05T19:22:42.630759,18.16
2023-02-05T19:52:42.584797,18.16
2023-02-05T20:22:42.555299,18.16
2023-02-05T20:52:42.520549,18.16
2023-02-05T21:22:42.463038,18.16
2023-02-05T21:52:42.425537,18.16
2023-02-05T22:22:42.386393,18.16
2023-02-05T22:52:42.338731,18.16
2023-02-05T23:22:42.297891,18.08
2023-02-05T23:52:42.268481,18.16
2023-02-06T00:22:42.244608,18.16
2023-02-06T00:52:42.199072,18.16
2023-02-06T01:22:42.150337,18.16
2023-02-06T01:52:42.111742,18.16
2023-02-06T02:22:42.065609,18.24
2023-02-06T02:52:42.025022,18.24
2023-02-06T03:22:41.986442,18.24
2023-02-06T03:52:41.930455,18.24
2023-02-06T04:22:41.877597,18.24
2023-02-06T04:52:41.852173,18.24
2023-02-06T05:22:41.811208,18.48
2023-02-06T05:52:41.778455,18.56
2023-02-06T06:22:41.739179,18.88
2023-02-06T06:52:41.700650,18.88
2023-02-06T07:22:41.671263,18.96
2023-02-06T07:52:41.633671,19.04
2023-02-06T08:22:41.603471,19.28
2023-02-06T08:52:41.548764,19.28
2023-02-06T09:22:41.501333,19.28
2023-02-06T09:52:41.463936,19.36
2023-02-06T10:22:41.427152,19.44
2023-02-06T10:52:41.381967,19.44
2023-02-06T11:22:41.345156,19.68
2023-02-06T11:52:41.300358,19.68
2023-02-06T12:22:41.261634,19.6
2023-02-06T12:52:41.218060,19.36
2023-02-06T13:22:41.197228,19.44
2023-02-06T13:52:41.143832,19.44
2023-02-06T14:22:41.105306,19.6
2023-02-06T14:52:41.062561,19.68
2023-02-06T15:22:41.012249,19.68
2023-02-06T15:52:40.970608,19.68
2023-02-06T16:22:40.927745,19.76
2023-02-06T16:52:40.895114,19.68
2023-02-06T17:22:40.852495,19.68
2023-02-06T17:52:40.856110,19.68
2023-02-06T17:55:06.934189,19.76
2023-02-06T18:16:51.610748,19.76
2023-02-06T18:31:50.921713,19.68
2023-02-06T18:46:50.898947,19.76
2023-02-06T19:01:50.884586,19.76
2023-02-06T19:16:50.863087,19.76
2023-02-06T19:31:50.837356,19.76
2023-02-06T19:46:50.823933,19.76
2023-02-06T20:01:50.827370,19.68
2023-02-06T20:16:50.782431,19.68
2023-02-06T20:31:50.771120,19.6
