2023-01-24T11:55:31.137967,19.6
2023-01-24T12:25:30.935795,19.9
2023-01-24T12:55:30.702636,19.9
2023-01-24T13:25:30.488483,19.9
2023-01-24T13:55:30.267834,19.8
2023-01-24T14:25:30.053153,19.9
2023-01-24T14:55:29.826836,19.5
2023-01-24T15:06:07.344867,20.0
2023-01-24T15:36:07.103526,19.9
2023-01-24T16:06:06.915620,20.0
2023-01-24T16:36:06.687325,19.9
2023-01-24T17:06:06.475296,19.8
2023-01-24T17:36:06.266771,19.7
2023-01-24T18:06:06.039216,19.8
2023-01-24T18:36:05.827754,19.6
2023-01-24T19:06:05.599784,19.7
2023-01-24T19:36:05.376849,19.6
2023-01-24T19:52:05.185784,19.1
2023-01-24T20:11:20.049924,18.6
2023-01-24T20:41:19.827565,18.4
2023-01-24T21:11:19.614443,18.0
2023-01-24T21:41:19.400567,17.8
2023-01-24T22:11:19.178950,17.8
2023-01-24T22:41:18.960966,17.6
2023-01-24T23:11:18.750837,17.5
2023-01-24T23:41:18.538652,17.4
2023-01-25T00:11:18.332833,17.2
2023-01-25T00:41:18.110265,17.2
2023-01-25T01:11:17.893027,17.1
2023-01-25T01:41:17.683712,17.0
2023-01-25T02:11:17.468374,16.9
2023-01-25T02:41:17.251862,16.8
2023-01-25T03:11:17.040341,16.8
2023-01-25T03:41:16.824871,16.7
2023-01-25T04:11:16.624551,16.6
2023-01-25T04:41:16.396953,16.5
2023-01-25T05:11:16.181155,16.4
2023-01-25T05:41:15.962638,16.2
2023-01-25T06:06:15.808874,16.7
2023-01-25T06:18:53.156616,17.2
2023-01-25T06:27:23.160239,17.7
2023-01-25T06:42:30.544294,18.2
2023-01-25T06:51:30.422829,18.7
2023-01-25T07:21:30.217301,19.1
2023-01-25T07:51:29.990860,19.5
2023-01-25T08:21:29.779252,19.5
2023-01-25T08:51:29.593637,19.8
2023-01-25T09:21:29.348807,19.7
2023-01-25T09:51:29.141122,19.9
2023-01-25T10:21:28.929119,19.8
2023-01-25T10:51:28.739863,19.8
2023-01-25T11:21:28.561970,19.7
2023-01-25T11:21:28.606723,19.7
2023-01-25T11:21:28.650261,19.7
2023-01-25T11:21:28.694910,19.7
2023-01-25T11:21:28.739713,19.7
2023-01-25T11:21:28.808281,19.7
2023-01-25T11:21:28.851589,19.7
2023-01-25T11:51:28.284044,19.9
2023-01-25T12:21:28.073093,19.8
2023-01-25T12:51:27.870393,19.9
2023-01-25T13:21:27.649641,19.8
2023-01-25T13:51:27.429655,19.8
2023-01-25T14:21:27.212872,19.7
2023-01-25T14:51:26.990071,19.8
2023-01-25T15:21:26.761681,19.7
2023-01-25T15:51:26.576794,19.8
2023-01-25T16:21:26.367588,19.8
2023-01-25T16:51:26.145449,19.8
2023-01-25T17:21:25.943134,19.6
2023-01-25T17:51:25.707553,19.7
2023-01-25T18:21:25.471590,19.6
2023-01-25T18:51:25.247480,19.7
2023-01-25T19:21:25.036662,19.6
2023-01-25T19:51:24.831601,19.2
2023-01-25T20:17:24.705173,18.7
2023-01-25T20:47:24.488788,18.6
2023-01-25T21:17:24.275282,18.3
2023-01-25T21:47:24.056343,18.1
2023-01-25T22:17:23.852462,17.8
2023-01-25T22:47:23.634379,17.7
2023-01-25T23:17:23.412617,17.6
2023-01-25T23:47:23.195152,17.6
2023-01-26T00:17:22.985209,17.4
2023-01-26T00:47:22.773770,17.3
2023-01-26T01:17:22.561613,17.2
2023-01-26T01:47:22.350733,17.1
2023-01-26T02:17:22.130974,17.1
2023-01-26T02:47:21.908483,17.0
2023-01-26T03:17:21.689682,16.9
2023-01-26T03:47:21.478887,16.8
2023-01-26T04:17:21.268300,16.7
2023-01-26T04:47:21.045212,16.7
2023-01-26T05:17:20.822236,16.6
2023-01-26T05:47:20.610027,16.4
2023-01-26T06:10:20.385957,16.9
2023-01-26T06:19:42.874614,17.4
2023-01-26T06:31:12.781819,17.9
2023-01-26T06:43:50.135622,18.4
2023-01-26T07:01:50.029921,18.9
2023-01-26T07:31:49.805037,19.3
2023-01-26T08:01:49.587548,19.1
2023-01-26T08:06:57.037618,19.6
2023-01-26T08:36:56.824351,19.6
2023-01-26T09:06:56.614030,19.8
2023-01-26T09:36:56.390678,19.7
2023-01-26T10:06:56.178268,19.9
2023-01-26T10:36:55.958930,19.8
2023-01-26T11:06:55.742275,19.9
2023-01-26T11:36:55.526381,19.7
2023-01-26T12:06:55.321017,19.9
2023-01-26T12:36:55.105823,19.8
2023-01-26T13:06:54.888038,19.9
2023-01-26T13:36:54.679907,19.8
2023-01-26T14:06:54.451630,19.9
2023-01-26T14:36:54.236967,19.8
2023-01-26T15:06:54.027690,19.8
2023-01-26T15:36:53.812063,19.5
2023-01-26T16:06:53.590848,19.7
2023-01-26T16:36:53.376617,19.7
2023-01-26T17:06:53.170322,19.6
2023-01-26T17:36:52.949686,19.7
2023-01-26T18:06:52.734118,19.7
2023-01-26T18:36:52.514129,19.6
2023-01-26T19:06:52.297694,19.6
2023-01-26T19:36:52.076021,19.4
2023-01-26T20:06:51.865904,19.0
2023-01-26T20:36:51.648086,18.7
2023-01-26T21:06:51.437749,18.6
2023-01-26T21:30:21.255133,18.1
2023-01-26T22:00:21.041495,17.9
2023-01-26T22:30:20.828473,17.6
2023-01-26T23:00:20.611990,17.5
2023-01-26T23:30:20.401275,17.3
2023-01-27T00:00:20.178465,17.2
2023-01-27T00:30:19.962568,17.1
2023-01-27T01:00:19.765735,16.9
2023-01-27T01:30:19.555077,16.9
2023-01-27T02:00:19.343856,16.8
2023-01-27T02:30:19.129199,16.6
2023-01-27T03:00:18.916957,16.6
2023-01-27T03:30:18.693481,16.6
2023-01-27T04:00:18.477226,16.4
2023-01-27T04:30:18.261552,16.4
2023-01-27T05:00:18.044928,16.3
2023-01-27T05:30:17.836143,16.2
2023-01-27T06:00:17.607387,16.2
2023-01-27T06:12:40.031521,16.7
2023-01-27T06:22:39.912360,17.2
2023-01-27T06:35:17.324238,17.7
2023-01-27T06:43:17.291156,18.2
2023-01-27T07:01:39.648693,18.7
2023-01-27T07:31:39.433895,19.0
2023-01-27T08:01:39.216721,19.1
2023-01-27T08:31:16.476901,19.6
2023-01-27T09:01:16.271556,19.7
2023-01-27T09:31:16.065373,19.8
2023-01-27T10:01:15.853135,19.8
2023-01-27T10:31:15.638660,19.8
2023-01-27T11:01:15.422679,19.9
2023-01-27T11:31:15.209773,19.9
2023-01-27T12:01:14.990516,19.8
2023-01-27T12:31:14.764116,20.0
2023-01-27T13:01:14.537100,19.9
2023-01-27T13:31:14.325400,19.9
2023-01-27T14:01:14.119157,19.7
2023-01-27T14:31:13.895123,19.8
2023-01-27T15:01:13.687147,19.8
2023-01-27T15:31:13.472427,19.9
2023-01-27T16:01:13.249410,19.7
2023-01-27T16:31:13.035255,19.7
2023-01-27T17:01:12.809469,19.5
2023-01-27T17:31:12.581653,19.5
2023-01-27T18:01:12.376502,19.6
2023-01-27T18:31:12.161739,19.6
2023-01-27T19:01:11.944875,19.6
2023-01-27T19:31:11.741618,19.7
2023-01-27T19:52:19.057251,19.2
2023-01-27T20:22:18.855902,19.0
2023-01-27T20:52:18.644781,18.6
2023-01-27T21:08:48.502673,18.1
2023-01-27T21:38:48.267864,18.3
2023-01-27T22:08:48.059856,18.0
2023-01-27T22:38:47.825307,17.8
2023-01-27T23:08:47.613317,17.6
2023-01-27T23:38:47.391511,17.6
2023-01-28T00:08:47.166146,17.6
2023-01-28T00:38:46.942465,17.3
2023-01-28T01:08:46.740764,17.2
2023-01-28T01:38:46.523818,17.2
2023-01-28T02:08:46.315224,17.2
2023-01-28T02:38:46.111839,17.0
2023-01-28T03:08:45.876455,17.0
2023-01-28T03:38:45.672168,16.9
2023-01-28T04:08:45.456020,16.8
2023-01-28T04:38:45.244547,16.7
2023-01-28T05:08:45.026094,16.5
2023-01-28T05:38:44.811584,16.5
2023-01-28T06:08:44.591032,16.6
2023-01-28T06:38:44.382768,16.4
2023-01-28T07:08:44.166632,16.6
2023-01-28T07:38:43.954379,16.4
2023-01-28T08:08:43.727380,16.5
2023-01-28T08:38:43.525738,16.4
2023-01-28T09:08:43.307332,16.3
2023-01-28T09:38:43.101337,16.3
2023-01-28T10:08:42.891118,16.2
2023-01-28T10:38:42.674679,16.2
2023-01-28T11:08:42.455094,16.2
2023-01-28T11:38:42.244959,16.1
2023-01-28T12:08:42.034094,16.1
2023-01-28T12:38:41.846836,16.1
2023-01-28T13:08:41.600496,16.1
2023-01-28T13:38:41.383602,16.0
2023-01-28T14:08:41.173862,16.0
2023-01-28T14:38:40.953094,16.0
2023-01-28T15:08:40.734747,15.9
2023-01-28T15:38:40.512106,15.9
2023-01-28T16:08:40.304877,15.9
2023-01-28T16:38:40.099307,15.9
2023-01-28T17:08:39.877242,15.9
2023-01-28T17:38:39.665818,15.9
2023-01-28T18:08:39.454273,15.8
2023-01-28T18:38:39.244176,15.8
2023-01-28T19:08:39.033443,15.8
2023-01-28T19:38:38.821927,15.7
2023-01-28T20:08:38.601639,15.7
2023-01-28T20:38:38.386749,15.5
2023-01-28T21:08:38.170768,15.5
2023-01-28T21:38:37.952901,15.4
2023-01-28T22:08:37.733175,15.3
2023-01-28T22:38:37.509502,15.4
2023-01-28T23:08:37.297863,15.3
2023-01-28T23:38:37.073647,15.3
2023-01-29T00:08:36.863397,15.3
2023-01-29T00:38:36.649855,15.3
2023-01-29T01:08:36.435223,15.2
2023-01-29T01:38:36.227107,15.3
2023-01-29T02:08:36.014686,15.3
2023-01-29T02:38:35.788954,15.1
2023-01-29T03:08:35.565919,15.1
2023-01-29T03:38:35.351013,15.1
2023-01-29T04:08:35.148703,15.0
2023-01-29T04:38:34.933794,14.9
2023-01-29T05:08:34.708911,15.0
2023-01-29T05:38:34.493334,15.0
2023-01-29T06:08:34.273250,15.0
2023-01-29T06:38:34.059703,15.0
2023-01-29T07:08:33.839344,14.9
2023-01-29T07:38:33.611429,14.9
2023-01-29T08:08:33.423830,14.9
2023-01-29T08:38:33.206286,14.9
2023-01-29T09:08:32.990079,14.8
2023-01-29T09:38:32.776644,14.8
2023-01-29T10:08:32.548468,14.9
2023-01-29T10:38:32.347408,14.9
2023-01-29T11:08:32.122834,14.9
2023-01-29T11:38:31.909709,15.0
2023-01-29T12:08:31.714802,15.1
2023-01-29T12:38:31.473435,15.1
2023-01-29T13:08:31.267179,15.2
2023-01-29T13:38:31.054211,15.1
2023-01-29T14:08:30.839465,15.3
2023-01-29T14:38:30.622527,15.4
2023-01-29T15:08:30.407484,15.3
2023-01-29T15:38:30.186448,15.4
2023-01-29T16:08:29.973632,15.4
2023-01-29T16:38:29.751422,15.4
2023-01-29T17:08:29.542111,15.4
2023-01-29T17:38:29.313333,15.4
2023-01-29T18:08:29.095139,15.4
2023-01-29T18:38:28.871555,15.3
2023-01-29T19:08:28.662830,15.4
2023-01-29T19:38:28.455672,15.3
2023-01-29T20:08:28.233403,15.3
2023-01-29T20:38:28.019656,15.4
2023-01-29T21:08:27.802436,15.4
2023-01-29T21:38:27.589211,15.4
2023-01-29T22:08:27.378403,15.4
2023-01-29T22:38:27.166387,15.2
2023-01-29T23:08:26.950805,15.4
2023-01-29T23:38:26.722212,15.4
2023-01-30T00:08:26.509050,15.4
2023-01-30T00:38:26.298450,15.4
2023-01-30T01:08:26.089000,15.4
2023-01-30T01:38:26.021071,15.4
2023-01-30T02:08:25.583824,15.3
2023-01-30T02:38:25.416300,15.2
2023-01-30T03:08:25.201334,15.5
2023-01-30T03:38:25.000550,15.4
2023-01-30T04:08:24.780751,15.4
2023-01-30T04:38:24.579662,15.3
2023-01-30T05:08:24.365451,15.3
2023-01-30T05:15:39.252399,15.8
2023-01-30T05:29:31.597061,16.3
2023-01-30T05:42:24.061005,16.8
2023-01-30T05:57:31.415725,17.3
2023-01-30T06:06:16.380135,17.8
2023-01-30T06:19:46.240677,18.3
2023-01-30T06:32:46.227693,18.8
2023-01-30T07:02:46.003986,18.8
2023-01-30T07:32:45.786086,19.1
2023-01-30T08:02:45.574797,19.1
2023-01-30T08:32:45.369549,19.3
2023-01-30T09:02:45.139304,19.3
2023-01-30T09:32:44.926053,19.6
2023-01-30T10:02:44.714605,19.6
2023-01-30T10:32:44.499439,19.5
2023-01-30T11:02:44.292420,19.7
2023-01-30T11:32:44.065144,19.9
2023-01-30T12:02:43.850083,19.8
2023-01-30T12:32:43.635816,20.0
2023-01-30T13:02:43.426520,20.0
2023-01-30T13:32:43.211123,20.1
2023-01-30T14:02:43.000893,19.9
2023-01-30T14:32:42.776232,20.0
2023-01-30T15:02:42.563015,19.9
2023-01-30T15:32:42.332427,20.0
2023-01-30T16:02:42.134707,19.8
2023-01-30T16:32:41.923597,19.7
2023-01-30T17:02:41.713936,19.6
2023-01-30T17:32:41.500819,19.7
2023-01-30T18:02:41.288687,19.5
2023-01-30T18:32:41.086399,19.7
2023-01-30T19:02:40.886099,19.6
2023-01-30T19:32:40.647636,19.6
2023-01-30T20:02:40.425840,19.2
2023-01-30T20:29:10.111594,18.7
2023-01-30T20:59:09.889019,18.5
2023-01-30T21:08:32.350623,18.0
2023-01-30T21:38:32.141475,17.8
2023-01-30T22:08:31.910192,17.7
2023-01-30T22:38:31.703784,17.6
2023-01-30T23:08:31.491417,17.4
2023-01-30T23:38:31.275238,17.2
2023-01-31T00:08:31.051537,17.0
2023-01-31T00:38:30.833807,16.8
2023-01-31T01:08:30.621773,16.8
2023-01-31T01:38:30.421772,16.7
2023-01-31T02:08:30.201699,16.6
2023-01-31T02:38:29.979642,16.5
2023-01-31T03:08:29.767666,16.6
2023-01-31T03:38:29.548254,16.5
2023-01-31T04:08:29.338437,16.4
2023-01-31T04:38:29.140452,16.3
2023-01-31T05:08:28.910362,16.2
2023-01-31T05:38:28.701143,16.2
2023-01-31T06:08:28.476706,16.4
2023-01-31T06:28:58.296879,16.9
2023-01-31T06:58:58.064019,17.1
2023-01-31T07:28:57.848888,17.2
2023-01-31T07:58:57.627301,17.4
2023-01-31T08:28:57.415879,17.4
2023-01-31T08:58:57.196616,17.3
2023-01-31T09:28:56.979599,17.4
2023-01-31T09:58:56.764888,17.4
2023-01-31T10:28:56.560873,17.4
2023-01-31T10:58:56.334234,17.4
2023-01-31T11:28:56.133669,17.5
2023-01-31T11:58:55.905137,17.7
2023-01-31T12:23:03.250450,18.2
2023-01-31T12:39:18.134273,18.7
2023-01-31T12:55:55.515015,19.2
2023-01-31T13:14:17.867575,19.7
2023-01-31T13:32:32.781070,20.2
2023-01-31T13:51:02.671466,20.7
2023-01-31T14:17:17.420708,21.2
2023-01-31T14:47:17.210091,21.1
2023-01-31T15:17:16.994052,21.0
2023-01-31T15:47:16.787288,20.6
2023-01-31T16:17:16.565136,20.4
2023-01-31T16:37:23.961890,19.9
2023-01-31T17:07:23.756955,20.0
2023-01-31T17:37:23.546752,19.9
2023-01-31T18:07:23.319813,19.6
2023-01-31T18:37:23.106462,19.3
2023-01-31T19:07:22.887242,19.2
2023-01-31T19:37:22.681182,19.0
2023-01-31T19:56:30.048745,18.5
2023-01-31T20:26:29.835610,18.5
2023-01-31T20:56:29.617689,18.2
2023-01-31T21:26:29.406459,18.0
2023-01-31T21:56:29.192678,17.9
2023-01-31T22:26:28.964657,17.8
2023-01-31T22:56:28.743131,17.7
2023-01-31T23:26:28.540584,17.7
2023-01-31T23:56:28.323411,17.5
2023-02-01T00:26:28.103733,17.4
2023-02-01T00:56:27.886350,17.4
2023-02-01T01:26:27.667729,17.3
2023-02-01T01:56:27.453308,17.2
2023-02-01T02:26:27.237999,17.1
2023-02-01T02:56:27.014077,16.9
2023-02-01T03:26:26.785242,17.1
2023-02-01T03:56:26.572884,16.9
2023-02-01T04:26:26.355553,16.9
2023-02-01T04:56:26.146921,16.7
2023-02-01T05:26:25.935593,16.7
2023-02-01T05:56:25.714808,16.7
2023-02-01T06:14:55.579532,17.2
2023-02-01T06:44:55.374490,17.2
2023-02-01T07:14:55.161140,17.3
2023-02-01T07:44:54.957402,17.3
2023-02-01T08:14:54.728607,17.4
2023-02-01T08:44:54.509846,17.8
2023-02-01T15:52:13.853596,20.1
2023-02-01T16:22:13.633220,20.1
2023-02-01T16:52:13.419928,20.0
2023-02-01T17:22:13.200454,19.9
2023-02-01T17:52:12.994407,19.5
2023-02-01T18:22:12.768778,19.3
2023-02-01T18:52:12.552845,19.1
2023-02-01T19:22:12.336418,18.9
2023-02-01T19:52:12.121697,18.5
2023-02-01T20:22:11.910879,18.4
2023-02-01T20:52:11.695463,18.1
2023-02-01T21:22:11.473463,17.9
2023-02-01T21:52:11.265059,17.8
2023-02-01T22:22:11.056875,17.8
2023-02-01T22:52:10.843489,17.6
2023-02-01T23:22:10.633543,17.6
2023-02-01T23:52:10.420409,17.6
2023-02-02T00:22:10.201402,17.5
2023-02-02T00:52:09.981966,17.4
2023-02-02T01:22:09.765332,17.3
2023-02-02T01:52:09.543389,17.3
2023-02-02T02:22:09.338027,17.2
2023-02-02T02:52:09.120341,17.2
2023-02-02T03:22:08.909156,17.1
2023-02-02T03:52:08.692528,17.1
2023-02-02T04:22:08.492729,17.0
2023-02-02T04:52:08.269372,16.9
2023-02-02T05:22:08.048216,16.9
2023-02-02T05:52:07.834285,16.9
2023-02-02T06:22:07.612070,17.2
2023-02-02T06:52:07.415501,17.2
2023-02-02T07:22:07.190039,17.2
2023-02-02T07:52:06.983547,17.2
2023-02-02T08:22:06.756295,17.1
2023-02-02T08:52:06.543053,17.0
2023-02-02T09:22:06.333345,16.9
2023-02-02T09:52:06.114766,16.6
2023-02-02T10:00:13.516472,17.1
2023-02-02T10:30:13.296362,17.0
2023-02-02T11:00:13.073561,17.0
2023-02-02T11:30:12.876525,17.2
2023-02-02T12:00:12.665605,17.2
2023-02-02T12:30:12.444746,17.5
2023-02-02T13:00:12.220752,17.9
2023-02-02T13:30:12.007445,17.9
2023-02-02T14:00:11.784677,18.2
2023-02-02T14:30:11.572825,18.2
2023-02-02T15:00:11.350168,18.2
2023-02-02T15:30:11.138000,18.2
2023-02-02T16:00:10.943931,18.2
2023-02-02T16:30:10.699436,18.2
2023-02-02T17:00:10.484479,18.2
2023-02-02T17:30:10.277237,18.0
2023-02-02T18:00:10.056725,17.8
2023-02-02T18:13:32.513031,17.3
2023-02-02T18:43:32.313951,17.7
2023-02-02T19:13:32.088314,17.7
2023-02-02T19:43:31.876321,17.7
2023-02-02T20:13:31.654226,17.6
2023-02-02T20:43:31.437510,17.6
2023-02-02T21:13:31.230590,17.4
2023-02-02T21:43:31.020732,17.4
2023-02-02T22:13:30.806570,17.4
2023-02-02T22:43:30.601900,17.3
2023-02-02T23:13:30.386532,17.3
2023-02-02T23:43:30.169871,17.2
2023-02-03T00:13:29.964624,17.2
2023-02-03T00:43:29.744937,17.2
2023-02-03T01:13:29.532389,17.1
2023-02-03T01:43:29.322107,17.2
2023-02-03T02:13:29.116945,17.1
2023-02-03T02:43:28.895147,17.0
2023-02-03T03:13:28.678900,17.0
2023-02-03T03:43:28.454754,17.0
2023-02-03T04:13:28.245184,17.0
2023-02-03T04:43:28.031077,16.9
2023-02-03T05:13:27.816452,16.9
2023-02-03T05:43:27.595604,16.8
2023-02-03T06:13:27.384859,17.2
2023-02-03T06:43:27.169612,17.2
2023-02-03T07:13:26.956256,17.2
2023-02-03T07:43:26.739477,17.2
2023-02-03T08:13:26.515655,17.2
2023-02-03T08:43:26.298984,17.1
2023-02-03T09:13:26.082382,17.2
2023-02-03T09:43:25.876887,17.1
2023-02-03T10:13:25.656081,16.9
2023-02-03T10:43:25.435346,17.2
2023-02-03T11:13:25.220844,17.2
2023-02-03T11:43:25.009307,17.1
2023-02-03T12:13:24.801223,17.3
2023-02-03T12:43:24.591207,17.5
2023-02-03T13:13:24.354640,17.7
2023-02-03T13:43:24.137355,17.7
2023-02-03T14:13:23.925403,17.8
2023-02-03T14:40:46.156021,18.3
2023-02-03T15:10:45.951806,18.5
2023-02-03T15:28:23.339537,19.0
2023-02-03T15:44:30.715608,19.5
2023-02-03T16:03:53.062638,20.0
2023-02-03T16:25:15.353785,20.5
2023-02-03T16:53:15.184789,21.0
2023-02-03T17:23:14.961826,21.3
2023-02-03T17:53:14.752784,20.9
2023-02-03T18:23:14.541493,20.5
2023-02-03T18:53:14.321971,20.3
2023-02-03T19:23:14.107624,20.0
2023-02-03T19:52:43.845317,19.5
2023-02-03T20:22:43.622718,19.4
2023-02-03T20:52:43.402405,19.2
2023-02-03T21:22:20.777086,18.7
2023-02-03T21:52:20.564471,18.6
2023-02-03T22:22:20.258862,18.7
2023-02-03T22:52:20.057342,18.4
2023-02-03T23:22:19.859705,18.2
2023-02-03T23:52:19.638709,18.2
2023-02-04T00:22:19.419215,18.1
2023-02-04T00:52:19.208843,18.0
2023-02-04T01:22:18.996312,17.9
2023-02-04T01:52:18.826838,17.8
2023-02-04T02:22:18.582818,17.8
2023-02-04T02:52:18.402500,17.8
2023-02-04T03:22:18.166248,17.8
2023-02-04T03:52:17.933284,17.7
2023-02-04T04:22:17.808509,17.7
2023-02-04T04:52:17.606692,17.6
2023-02-04T05:22:17.354801,17.6
2023-02-04T05:52:17.123682,17.5
2023-02-04T06:22:16.864449,17.7
2023-02-04T06:52:16.636411,17.5
2023-02-04T07:22:16.432958,17.6
2023-02-04T07:52:16.227469,17.5
2023-02-04T08:22:16.019331,17.5
2023-02-04T08:52:15.808163,17.5
2023-02-04T09:22:15.594337,17.4
2023-02-04T09:52:15.379871,17.4
2023-02-04T10:22:15.171254,17.4
2023-02-04T10:52:14.951581,17.4
2023-02-04T11:22:14.734591,17.3
2023-02-04T11:52:14.521549,17.3
2023-02-04T12:22:14.307889,17.3
2023-02-04T12:52:14.089229,17.3
2023-02-04T13:22:13.812952,17.3
2023-02-04T13:52:13.581703,17.3
2023-02-04T14:22:13.389082,17.4
2023-02-04T14:52:13.183115,17.3
2023-02-04T15:22:12.962015,17.4
2023-02-04T15:52:12.739966,17.3
2023-02-04T16:22:12.537864,17.3
2023-02-04T16:52:12.318723,17.3
2023-02-04T17:22:12.197700,17.3
2023-02-04T17:52:11.972489,17.3
2023-02-04T18:22:11.761113,17.3
2023-02-04T18:52:11.526519,17.2
2023-02-04T19:22:11.295161,17.2
2023-02-04T19:52:11.078902,17.2
2023-02-04T20:22:10.868979,17.2
2023-02-04T20:52:10.656141,"17.2"
2023-02-04T21:22:10.428240,17.0
2023-02-04T21:52:10.209482,17.0
2023-02-04T22:22:10.002458,16.9
2023-02-04T23:22:09.569141,16.9
2023-02-04T23:52:09.361242,16.9
2023-02-05T00:22:09.143469,17.0
2023-02-05T00:52:08.933884,16.8
2023-02-05T01:22:08.708975,16.9
2023-02-05T01:52:08.488276,16.8
2023-02-05T02:22:08.260078,16.9
2023-02-05T02:52:08.090256,16.9
2023-02-05T03:22:07.884743,16.9
2023-02-05T03:52:07.645757,16.9
2023-02-05T04:22:07.429847,16.9
2023-02-05T04:52:07.206066,16.9
2023-02-05T05:22:07.005547,16.8
2023-02-05T05:52:06.781982,16.7
2023-02-05T06:22:06.577035,16.7
2023-02-05T06:52:06.381954,16.6
2023-02-05T07:22:06.133323,16.6
2023-02-05T07:52:05.928920,16.7
2023-02-05T08:22:05.710756,16.7
2023-02-05T08:52:05.741309,16.6
2023-02-05T08:52:05.849723,16.6
2023-02-05T08:52:05.957838,16.6
2023-02-05T08:52:06.023136,16.6
2023-02-05T08:52:06.088765,16.6
2023-02-05T08:52:06.218414,16.6
2023-02-05T08:52:06.262930,16.6
2023-02-05T09:22:05.312305,16.7
2023-02-05T09:22:05.357087,16.7
2023-02-05T09:22:05.400987,16.7
2023-02-05T09:22:05.466357,16.7
2023-02-05T09:22:05.553995,16.7
2023-02-05T09:22:05.596931,16.7
2023-02-05T09:22:05.647487,16.7
2023-02-05T09:52:05.108011,16.7
2023-02-05T09:52:05.195686,16.7
2023-02-05T09:52:05.258818,16.7
2023-02-05T09:52:05.323342,16.7
2023-02-05T09:52:05.365401,16.7
2023-02-05T09:52:05.429832,16.7
2023-02-05T09:52:05.493443,16.7
2023-02-05T10:22:05.408417,16.5
2023-02-05T10:22:05.495233,16.5
2023-02-05T10:22:05.540564,16.5
2023-02-05T10:22:05.584239,16.5
2023-02-05T10:22:05.629949,16.5
2023-02-05T10:52:05.301276,16.6
2023-02-05T10:52:05.387367,16.6
2023-02-05T10:52:05.431393,16.6
2023-02-05T10:52:05.580980,16.6
2023-02-05T10:52:05.624359,16.6
2023-02-05T10:52:05.708892,16.6
2023-02-05T10:52:05.792112,16.6
2023-02-05T11:22:04.421141,16.5
2023-02-05T11:22:04.505452,16.5
2023-02-05T11:22:04.569875,16.5
2023-02-05T11:22:04.634969,16.5
2023-02-05T11:22:04.721431,16.5
2023-02-05T11:22:04.765146,16.5
2023-02-05T11:22:04.830357,16.5
2023-02-05T11:52:04.274362,16.8
2023-02-05T11:52:04.338880,16.8
2023-02-05T11:52:04.401591,16.8
2023-02-05T11:52:04.444853,16.8
2023-02-05T11:52:04.507804,16.8
2023-02-05T11:52:04.592994,16.8
2023-02-05T11:52:04.656891,16.8
2023-02-05T12:22:04.055806,16.6
2023-02-05T12:22:04.120307,16.6
2023-02-05T12:22:04.163501,16.6
2023-02-05T12:22:04.226869,16.6
2023-02-05T12:22:04.312334,16.6
2023-02-05T12:22:04.377741,16.6
2023-02-05T12:22:04.422078,16.6
2023-02-05T12:52:04.053385,16.6
2023-02-05T12:52:04.096039,16.6
2023-02-05T12:52:04.160004,16.6
2023-02-05T12:52:04.224183,16.6
2023-02-05T12:52:04.309241,16.6
2023-02-05T12:52:04.414780,16.6
2023-02-05T12:52:04.478421,16.6
2023-02-05T13:22:03.595159,16.7
2023-02-05T13:52:03.360458,16.7
